"","study_id","site_id","core_id","Habitat_type","Year_collected","Latitude","Longitude","U_depth_m","L_depth_m","OC_perc","N_perc","BD_reported_g_cm3","DOI"
"301","Rovai_et_al_2018","N19_CT_TS82",1,"mangrove",2015,25.214869,-80.531304,0.05,0.1,12.144,0.815,0.355,"https://doi.org/10.1038/s41558-018-0162-5"
"302","Rovai_et_al_2018","N19_CT_TS82",1,"mangrove",2015,25.214869,-80.531304,0.2,0.25,6.2,0.397,0.696,"https://doi.org/10.1038/s41558-018-0162-5"
"303","Rovai_et_al_2018","N19_CT_TS82",1,"mangrove",2015,25.214869,-80.531304,0.375,0.425,29.34,1.537,0.188,"https://doi.org/10.1038/s41558-018-0162-5"
"304","Rovai_et_al_2018","N19_CT_TS82",1,"mangrove",2015,25.214869,-80.531304,0.725,0.775,9.907,0.602,0.342,"https://doi.org/10.1038/s41558-018-0162-5"
"305","Rovai_et_al_2018","N19_CT_TS82",2,"mangrove",2015,25.214869,-80.531304,0.05,0.1,8.442,0.694,0.364,"https://doi.org/10.1038/s41558-018-0162-5"
"306","Rovai_et_al_2018","N19_CT_TS82",2,"mangrove",2015,25.214869,-80.531304,0.2,0.25,16.271,0.908,0.393,"https://doi.org/10.1038/s41558-018-0162-5"
"307","Rovai_et_al_2018","N19_CT_TS82",2,"mangrove",2015,25.214869,-80.531304,0.375,0.425,32.727,1.855,0.206,"https://doi.org/10.1038/s41558-018-0162-5"
"308","Rovai_et_al_2018","N19_CT_TS82",2,"mangrove",2015,25.214869,-80.531304,0.725,0.775,29.104,1.339,0.121,"https://doi.org/10.1038/s41558-018-0162-5"
"309","Rovai_et_al_2018","N19_CT_TS82",3,"mangrove",2015,25.214869,-80.531304,0.05,0.1,12.365,0.683,0.371,"https://doi.org/10.1038/s41558-018-0162-5"
"310","Rovai_et_al_2018","N19_CT_TS82",3,"mangrove",2015,25.214869,-80.531304,0.2,0.25,18.662,1.101,0.267,"https://doi.org/10.1038/s41558-018-0162-5"
"311","Rovai_et_al_2018","N19_CT_TS82",3,"mangrove",2015,25.214869,-80.531304,0.375,0.425,28.819,1.772,0.199,"https://doi.org/10.1038/s41558-018-0162-5"
"312","Rovai_et_al_2018","N19_CT_TS82",3,"mangrove",2015,25.214869,-80.531304,0.725,0.775,29.832,1.303,0.117,"https://doi.org/10.1038/s41558-018-0162-5"
"313","Rovai_et_al_2018","N19_CT_TC3",1,"mangrove",2015,25.202916,-80.456374,0.05,0.1,13.587,0.794,0.291,"https://doi.org/10.1038/s41558-018-0162-5"
"314","Rovai_et_al_2018","N19_CT_TC3",1,"mangrove",2015,25.202916,-80.456374,0.2,0.25,6.828,0.381,0.497,"https://doi.org/10.1038/s41558-018-0162-5"
"315","Rovai_et_al_2018","N19_CT_TC3",1,"mangrove",2015,25.202916,-80.456374,0.375,0.425,9.005,0.422,0.285,"https://doi.org/10.1038/s41558-018-0162-5"
"316","Rovai_et_al_2018","N19_CT_TC3",1,"mangrove",2015,25.202916,-80.456374,0.725,0.775,2.993,0.216,0.714,"https://doi.org/10.1038/s41558-018-0162-5"
"317","Rovai_et_al_2018","N19_CT_TC3",2,"mangrove",2015,25.202916,-80.456374,0.05,0.1,7.887,0.535,0.406,"https://doi.org/10.1038/s41558-018-0162-5"
"318","Rovai_et_al_2018","N19_CT_TC3",2,"mangrove",2015,25.202916,-80.456374,0.2,0.25,4.274,0.297,0.693,"https://doi.org/10.1038/s41558-018-0162-5"
"319","Rovai_et_al_2018","N19_CT_TC3",2,"mangrove",2015,25.202916,-80.456374,0.375,0.425,14.732,0.696,0.217,"https://doi.org/10.1038/s41558-018-0162-5"
"320","Rovai_et_al_2018","N19_CT_TC3",2,"mangrove",2015,25.202916,-80.456374,0.725,0.775,3.257,0.24,0.798,"https://doi.org/10.1038/s41558-018-0162-5"
"321","Rovai_et_al_2018","N19_CT_TC3",3,"mangrove",2015,25.202916,-80.456374,0.05,0.1,9.113,0.567,0.344,"https://doi.org/10.1038/s41558-018-0162-5"
"322","Rovai_et_al_2018","N19_CT_TC3",3,"mangrove",2015,25.202916,-80.456374,0.2,0.25,5.495,0.291,0.69,"https://doi.org/10.1038/s41558-018-0162-5"
"323","Rovai_et_al_2018","N19_CT_TC3",3,"mangrove",2015,25.202916,-80.456374,0.375,0.425,20.368,0.886,0.199,"https://doi.org/10.1038/s41558-018-0162-5"
"324","Rovai_et_al_2018","N19_CT_TC3",3,"mangrove",2015,25.202916,-80.456374,0.725,0.775,4.671,0.241,0.775,"https://doi.org/10.1038/s41558-018-0162-5"
"325","Rovai_et_al_2018","S13_CT1_GP1",1,"mangrove",2015,-13.493223,-38.911237,0.05,0.1,2.535,0.087,0.853,"https://doi.org/10.1038/s41558-018-0162-5"
"326","Rovai_et_al_2018","S13_CT1_GP1",1,"mangrove",2015,-13.493223,-38.911237,0.2,0.25,4.594,0.181,0.552,"https://doi.org/10.1038/s41558-018-0162-5"
"327","Rovai_et_al_2018","S13_CT1_GP1",1,"mangrove",2015,-13.493223,-38.911237,0.375,0.425,7.319,0.29,0.391,"https://doi.org/10.1038/s41558-018-0162-5"
"328","Rovai_et_al_2018","S13_CT1_GP1",1,"mangrove",2015,-13.493223,-38.911237,0.725,0.775,2.675,0.104,0.676,"https://doi.org/10.1038/s41558-018-0162-5"
"329","Rovai_et_al_2018","S13_CT1_GP1",2,"mangrove",2015,-13.493223,-38.911237,0.05,0.1,3.352,0.144,0.713,"https://doi.org/10.1038/s41558-018-0162-5"
"330","Rovai_et_al_2018","S13_CT1_GP1",2,"mangrove",2015,-13.493223,-38.911237,0.2,0.25,3.111,0.135,0.636,"https://doi.org/10.1038/s41558-018-0162-5"
"331","Rovai_et_al_2018","S13_CT1_GP1",2,"mangrove",2015,-13.493223,-38.911237,0.375,0.425,4.755,0.196,0.476,"https://doi.org/10.1038/s41558-018-0162-5"
"332","Rovai_et_al_2018","S13_CT1_GP1",2,"mangrove",2015,-13.493223,-38.911237,0.725,0.775,5.511,0.155,0.495,"https://doi.org/10.1038/s41558-018-0162-5"
"333","Rovai_et_al_2018","S13_CT1_GP1",3,"mangrove",2015,-13.493223,-38.911237,0.05,0.1,5.045,0.15,0.563,"https://doi.org/10.1038/s41558-018-0162-5"
"334","Rovai_et_al_2018","S13_CT1_GP1",3,"mangrove",2015,-13.493223,-38.911237,0.2,0.25,4.861,0.156,0.542,"https://doi.org/10.1038/s41558-018-0162-5"
"335","Rovai_et_al_2018","S13_CT1_GP1",3,"mangrove",2015,-13.493223,-38.911237,0.375,0.425,4.862,0.125,0.492,"https://doi.org/10.1038/s41558-018-0162-5"
"336","Rovai_et_al_2018","S13_CT1_GP1",3,"mangrove",2015,-13.493223,-38.911237,0.725,0.775,5.034,0.192,0.454,"https://doi.org/10.1038/s41558-018-0162-5"
"337","Rovai_et_al_2018","S13_CT1_GP2",1,"mangrove",2015,-13.454386,-38.89258,0.05,0.1,12.379,0.425,0.341,"https://doi.org/10.1038/s41558-018-0162-5"
"338","Rovai_et_al_2018","S13_CT1_GP2",1,"mangrove",2015,-13.454386,-38.89258,0.2,0.25,12.695,0.403,0.318,"https://doi.org/10.1038/s41558-018-0162-5"
"339","Rovai_et_al_2018","S13_CT1_GP2",1,"mangrove",2015,-13.454386,-38.89258,0.375,0.425,10.802,0.371,0.333,"https://doi.org/10.1038/s41558-018-0162-5"
"340","Rovai_et_al_2018","S13_CT1_GP2",1,"mangrove",2015,-13.454386,-38.89258,0.725,0.775,2.626,0.101,0.823,"https://doi.org/10.1038/s41558-018-0162-5"
"341","Rovai_et_al_2018","S13_CT1_GP2",2,"mangrove",2015,-13.454386,-38.89258,0.05,0.1,7.892,0.323,0.405,"https://doi.org/10.1038/s41558-018-0162-5"
"342","Rovai_et_al_2018","S13_CT1_GP2",2,"mangrove",2015,-13.454386,-38.89258,0.2,0.25,12.712,0.411,0.385,"https://doi.org/10.1038/s41558-018-0162-5"
"343","Rovai_et_al_2018","S13_CT1_GP2",2,"mangrove",2015,-13.454386,-38.89258,0.375,0.425,7.325,0.747,0.369,"https://doi.org/10.1038/s41558-018-0162-5"
"344","Rovai_et_al_2018","S13_CT1_GP2",2,"mangrove",2015,-13.454386,-38.89258,0.725,0.775,4.864,0.112,0.687,"https://doi.org/10.1038/s41558-018-0162-5"
"345","Rovai_et_al_2018","S13_CT1_GP2",3,"mangrove",2015,-13.454386,-38.89258,0.05,0.1,6.17,0.326,0.54,"https://doi.org/10.1038/s41558-018-0162-5"
"346","Rovai_et_al_2018","S13_CT1_GP2",3,"mangrove",2015,-13.454386,-38.89258,0.2,0.25,6.281,0.283,0.463,"https://doi.org/10.1038/s41558-018-0162-5"
"347","Rovai_et_al_2018","S13_CT1_GP2",3,"mangrove",2015,-13.454386,-38.89258,0.375,0.425,2.748,0.164,0.992,"https://doi.org/10.1038/s41558-018-0162-5"
"348","Rovai_et_al_2018","S13_CT1_GP2",3,"mangrove",2015,-13.454386,-38.89258,0.725,0.775,1.631,0.091,1.314,"https://doi.org/10.1038/s41558-018-0162-5"
"349","Rovai_et_al_2018","S13_CT1_GP3",1,"mangrove",2015,-13.473796,-38.906864,0.05,0.1,2.844,0.205,0.579,"https://doi.org/10.1038/s41558-018-0162-5"
"350","Rovai_et_al_2018","S13_CT1_GP3",1,"mangrove",2015,-13.473796,-38.906864,0.2,0.25,5.527,0.253,0.56,"https://doi.org/10.1038/s41558-018-0162-5"
"351","Rovai_et_al_2018","S13_CT1_GP3",1,"mangrove",2015,-13.473796,-38.906864,0.375,0.425,5.493,0.178,0.723,"https://doi.org/10.1038/s41558-018-0162-5"
"352","Rovai_et_al_2018","S13_CT1_GP3",1,"mangrove",2015,-13.473796,-38.906864,0.725,0.775,5.454,0.108,1.061,"https://doi.org/10.1038/s41558-018-0162-5"
"353","Rovai_et_al_2018","S13_CT1_GP3",2,"mangrove",2015,-13.473796,-38.906864,0.05,0.1,7.145,0.213,0.562,"https://doi.org/10.1038/s41558-018-0162-5"
"354","Rovai_et_al_2018","S13_CT1_GP3",2,"mangrove",2015,-13.473796,-38.906864,0.2,0.25,5.913,0.234,0.573,"https://doi.org/10.1038/s41558-018-0162-5"
"355","Rovai_et_al_2018","S13_CT1_GP3",2,"mangrove",2015,-13.473796,-38.906864,0.375,0.425,4.864,0.264,0.532,"https://doi.org/10.1038/s41558-018-0162-5"
"356","Rovai_et_al_2018","S13_CT1_GP3",2,"mangrove",2015,-13.473796,-38.906864,0.725,0.775,4.45,0.113,0.78,"https://doi.org/10.1038/s41558-018-0162-5"
"357","Rovai_et_al_2018","S13_CT1_GP3",3,"mangrove",2015,-13.473796,-38.906864,0.05,0.1,5.056,0.264,0.613,"https://doi.org/10.1038/s41558-018-0162-5"
"358","Rovai_et_al_2018","S13_CT1_GP3",3,"mangrove",2015,-13.473796,-38.906864,0.2,0.25,19.265,0.727,0.228,"https://doi.org/10.1038/s41558-018-0162-5"
"359","Rovai_et_al_2018","S13_CT1_GP3",3,"mangrove",2015,-13.473796,-38.906864,0.375,0.425,7.246,0.352,0.46,"https://doi.org/10.1038/s41558-018-0162-5"
"360","Rovai_et_al_2018","S13_CT1_GP3",3,"mangrove",2015,-13.473796,-38.906864,0.725,0.775,3.807,0.128,0.977,"https://doi.org/10.1038/s41558-018-0162-5"
"361","Rovai_et_al_2018","N9_ET3_CQ1",1,"mangrove",2015,8.307105,-82.281247,0.05,0.1,7.24,0.27,0.362,"https://doi.org/10.1038/s41558-018-0162-5"
"362","Rovai_et_al_2018","N9_ET3_CQ1",1,"mangrove",2015,8.307105,-82.281247,0.2,0.25,5.61,0.26,0.418,"https://doi.org/10.1038/s41558-018-0162-5"
"363","Rovai_et_al_2018","N9_ET3_CQ1",1,"mangrove",2015,8.307105,-82.281247,0.375,0.425,5.1,0.25,0.366,"https://doi.org/10.1038/s41558-018-0162-5"
"364","Rovai_et_al_2018","N9_ET3_CQ1",1,"mangrove",2015,8.307105,-82.281247,0.725,0.775,4.66,0.22,0.501,"https://doi.org/10.1038/s41558-018-0162-5"
"365","Rovai_et_al_2018","N9_ET3_CQ1",2,"mangrove",2015,8.307105,-82.281247,0.05,0.1,8.98,0.32,0.357,"https://doi.org/10.1038/s41558-018-0162-5"
"366","Rovai_et_al_2018","N9_ET3_CQ1",2,"mangrove",2015,8.307105,-82.281247,0.2,0.25,10.6,0.34,0.339,"https://doi.org/10.1038/s41558-018-0162-5"
"367","Rovai_et_al_2018","N9_ET3_CQ1",2,"mangrove",2015,8.307105,-82.281247,0.375,0.425,7.18,0.25,0.379,"https://doi.org/10.1038/s41558-018-0162-5"
"368","Rovai_et_al_2018","N9_ET3_CQ1",2,"mangrove",2015,8.307105,-82.281247,0.725,0.775,6.94,0.25,0.477,"https://doi.org/10.1038/s41558-018-0162-5"
"369","Rovai_et_al_2018","N9_ET3_CQ1",3,"mangrove",2015,8.307105,-82.281247,0.05,0.1,9.92,0.33,0.333,"https://doi.org/10.1038/s41558-018-0162-5"
"370","Rovai_et_al_2018","N9_ET3_CQ1",3,"mangrove",2015,8.307105,-82.281247,0.2,0.25,11.92,0.33,0.266,"https://doi.org/10.1038/s41558-018-0162-5"
"371","Rovai_et_al_2018","N9_ET3_CQ1",3,"mangrove",2015,8.307105,-82.281247,0.375,0.425,9.08,0.25,0.324,"https://doi.org/10.1038/s41558-018-0162-5"
"372","Rovai_et_al_2018","N9_ET3_CQ1",3,"mangrove",2015,8.307105,-82.281247,0.725,0.775,9.25,0.23,0.361,"https://doi.org/10.1038/s41558-018-0162-5"
"373","Rovai_et_al_2018","N9_ET3_CQ2",1,"mangrove",2015,8.276765,-82.34989,0.05,0.1,12,0.44,0.403,"https://doi.org/10.1038/s41558-018-0162-5"
"374","Rovai_et_al_2018","N9_ET3_CQ2",1,"mangrove",2015,8.276765,-82.34989,0.2,0.25,9.04,0.4,0.411,"https://doi.org/10.1038/s41558-018-0162-5"
"375","Rovai_et_al_2018","N9_ET3_CQ2",1,"mangrove",2015,8.276765,-82.34989,0.375,0.425,9,0.39,0.419,"https://doi.org/10.1038/s41558-018-0162-5"
"376","Rovai_et_al_2018","N9_ET3_CQ2",1,"mangrove",2015,8.276765,-82.34989,0.725,0.775,5.18,0.23,0.609,"https://doi.org/10.1038/s41558-018-0162-5"
"377","Rovai_et_al_2018","N9_ET3_CQ2",2,"mangrove",2015,8.276765,-82.34989,0.05,0.1,8.72,0.37,0.34,"https://doi.org/10.1038/s41558-018-0162-5"
"378","Rovai_et_al_2018","N9_ET3_CQ2",2,"mangrove",2015,8.276765,-82.34989,0.2,0.25,10.07,0.44,0.294,"https://doi.org/10.1038/s41558-018-0162-5"
"379","Rovai_et_al_2018","N9_ET3_CQ2",2,"mangrove",2015,8.276765,-82.34989,0.375,0.425,5.84,0.26,0.537,"https://doi.org/10.1038/s41558-018-0162-5"
"380","Rovai_et_al_2018","N9_ET3_CQ2",2,"mangrove",2015,8.276765,-82.34989,0.725,0.775,4.86,0.22,0.573,"https://doi.org/10.1038/s41558-018-0162-5"
"381","Rovai_et_al_2018","N9_ET3_CQ2",3,"mangrove",2015,8.276765,-82.34989,0.05,0.1,10.79,0.41,0.422,"https://doi.org/10.1038/s41558-018-0162-5"
"382","Rovai_et_al_2018","N9_ET3_CQ2",3,"mangrove",2015,8.276765,-82.34989,0.2,0.25,11.43,0.41,0.276,"https://doi.org/10.1038/s41558-018-0162-5"
"383","Rovai_et_al_2018","N9_ET3_CQ2",3,"mangrove",2015,8.276765,-82.34989,0.375,0.425,9.77,0.38,0.329,"https://doi.org/10.1038/s41558-018-0162-5"
"384","Rovai_et_al_2018","N9_ET3_CQ2",3,"mangrove",2015,8.276765,-82.34989,0.725,0.775,6.11,0.27,0.521,"https://doi.org/10.1038/s41558-018-0162-5"
"385","Rovai_et_al_2018","N9_ET3_CQ3",1,"mangrove",2015,8.317855,-82.440367,0.05,0.1,4.77,0.23,0.465,"https://doi.org/10.1038/s41558-018-0162-5"
"386","Rovai_et_al_2018","N9_ET3_CQ3",1,"mangrove",2015,8.317855,-82.440367,0.2,0.25,4.71,0.23,0.52,"https://doi.org/10.1038/s41558-018-0162-5"
"387","Rovai_et_al_2018","N9_ET3_CQ3",1,"mangrove",2015,8.317855,-82.440367,0.375,0.425,6.58,0.23,0.457,"https://doi.org/10.1038/s41558-018-0162-5"
"388","Rovai_et_al_2018","N9_ET3_CQ3",1,"mangrove",2015,8.317855,-82.440367,0.725,0.775,5.7,0.25,0.391,"https://doi.org/10.1038/s41558-018-0162-5"
"389","Rovai_et_al_2018","N9_ET3_CQ3",2,"mangrove",2015,8.317855,-82.440367,0.05,0.1,4.91,0.28,0.393,"https://doi.org/10.1038/s41558-018-0162-5"
"390","Rovai_et_al_2018","N9_ET3_CQ3",2,"mangrove",2015,8.317855,-82.440367,0.2,0.25,5.62,0.27,0.453,"https://doi.org/10.1038/s41558-018-0162-5"
"391","Rovai_et_al_2018","N9_ET3_CQ3",2,"mangrove",2015,8.317855,-82.440367,0.375,0.425,5.14,0.24,0.475,"https://doi.org/10.1038/s41558-018-0162-5"
"392","Rovai_et_al_2018","N9_ET3_CQ3",2,"mangrove",2015,8.317855,-82.440367,0.725,0.775,4.83,0.24,0.381,"https://doi.org/10.1038/s41558-018-0162-5"
"393","Rovai_et_al_2018","N9_ET3_CQ3",3,"mangrove",2015,8.317855,-82.440367,0.05,0.1,7.05,0.27,0.423,"https://doi.org/10.1038/s41558-018-0162-5"
"394","Rovai_et_al_2018","N9_ET3_CQ3",3,"mangrove",2015,8.317855,-82.440367,0.2,0.25,5,0.23,0.42,"https://doi.org/10.1038/s41558-018-0162-5"
"395","Rovai_et_al_2018","N9_ET3_CQ3",3,"mangrove",2015,8.317855,-82.440367,0.375,0.425,5.15,0.22,0.431,"https://doi.org/10.1038/s41558-018-0162-5"
"396","Rovai_et_al_2018","N9_ET3_CQ3",3,"mangrove",2015,8.317855,-82.440367,0.725,0.775,5.78,0.25,0.453,"https://doi.org/10.1038/s41558-018-0162-5"
"397","Rovai_et_al_2018","S26_LG1_SP1",1,"mangrove",2015,-24.691084,-47.513154,0.05,0.1,8.533,0.448,0.397,"https://doi.org/10.1038/s41558-018-0162-5"
"398","Rovai_et_al_2018","S26_LG1_SP1",1,"mangrove",2015,-24.691084,-47.513154,0.2,0.25,8.147,0.418,0.39,"https://doi.org/10.1038/s41558-018-0162-5"
"399","Rovai_et_al_2018","S26_LG1_SP1",1,"mangrove",2015,-24.691084,-47.513154,0.375,0.425,6.579,0.426,0.381,"https://doi.org/10.1038/s41558-018-0162-5"
"400","Rovai_et_al_2018","S26_LG1_SP1",1,"mangrove",2015,-24.691084,-47.513154,0.725,0.775,3.24,0.277,0.706,"https://doi.org/10.1038/s41558-018-0162-5"
"401","Rovai_et_al_2018","S26_LG1_SP1",2,"mangrove",2015,-24.691084,-47.513154,0.05,0.1,6.672,0.429,0.361,"https://doi.org/10.1038/s41558-018-0162-5"
"402","Rovai_et_al_2018","S26_LG1_SP1",2,"mangrove",2015,-24.691084,-47.513154,0.2,0.25,6.519,0.399,0.346,"https://doi.org/10.1038/s41558-018-0162-5"
"403","Rovai_et_al_2018","S26_LG1_SP1",2,"mangrove",2015,-24.691084,-47.513154,0.375,0.425,6.384,0.386,0.41,"https://doi.org/10.1038/s41558-018-0162-5"
"404","Rovai_et_al_2018","S26_LG1_SP1",2,"mangrove",2015,-24.691084,-47.513154,0.725,0.775,4.847,0.334,0.463,"https://doi.org/10.1038/s41558-018-0162-5"
"405","Rovai_et_al_2018","S26_LG1_SP1",3,"mangrove",2015,-24.691084,-47.513154,0.05,0.1,5.957,0.215,0.649,"https://doi.org/10.1038/s41558-018-0162-5"
"406","Rovai_et_al_2018","S26_LG1_SP1",3,"mangrove",2015,-24.691084,-47.513154,0.2,0.25,10.688,0.441,0.439,"https://doi.org/10.1038/s41558-018-0162-5"
"407","Rovai_et_al_2018","S26_LG1_SP1",3,"mangrove",2015,-24.691084,-47.513154,0.375,0.425,2.36,0.117,0.81,"https://doi.org/10.1038/s41558-018-0162-5"
"408","Rovai_et_al_2018","S26_LG1_SP1",3,"mangrove",2015,-24.691084,-47.513154,0.725,0.775,1.163,0.084,1.401,"https://doi.org/10.1038/s41558-018-0162-5"
"409","Rovai_et_al_2018","S26_LG1_SP2",1,"mangrove",2015,-25.018879,-47.917862,0.05,0.1,2.573,0.235,0.94,"https://doi.org/10.1038/s41558-018-0162-5"
"410","Rovai_et_al_2018","S26_LG1_SP2",1,"mangrove",2015,-25.018879,-47.917862,0.2,0.25,1.957,0.2,0.964,"https://doi.org/10.1038/s41558-018-0162-5"
"411","Rovai_et_al_2018","S26_LG1_SP2",1,"mangrove",2015,-25.018879,-47.917862,0.375,0.425,2.821,0.236,0.776,"https://doi.org/10.1038/s41558-018-0162-5"
"412","Rovai_et_al_2018","S26_LG1_SP2",1,"mangrove",2015,-25.018879,-47.917862,0.725,0.775,3.553,0.278,0.671,"https://doi.org/10.1038/s41558-018-0162-5"
"413","Rovai_et_al_2018","S26_LG1_SP2",2,"mangrove",2015,-25.018879,-47.917862,0.05,0.1,1.87,0.162,1.326,"https://doi.org/10.1038/s41558-018-0162-5"
"414","Rovai_et_al_2018","S26_LG1_SP2",2,"mangrove",2015,-25.018879,-47.917862,0.2,0.25,2.328,0.181,1.15,"https://doi.org/10.1038/s41558-018-0162-5"
"415","Rovai_et_al_2018","S26_LG1_SP2",2,"mangrove",2015,-25.018879,-47.917862,0.375,0.425,1.825,0.177,1.004,"https://doi.org/10.1038/s41558-018-0162-5"
"416","Rovai_et_al_2018","S26_LG1_SP2",2,"mangrove",2015,-25.018879,-47.917862,0.725,0.775,3.294,0.265,0.588,"https://doi.org/10.1038/s41558-018-0162-5"
"417","Rovai_et_al_2018","S26_LG1_SP2",3,"mangrove",2015,-25.018879,-47.917862,0.05,0.1,4.266,0.323,0.509,"https://doi.org/10.1038/s41558-018-0162-5"
"418","Rovai_et_al_2018","S26_LG1_SP2",3,"mangrove",2015,-25.018879,-47.917862,0.2,0.25,5.906,0.356,0.507,"https://doi.org/10.1038/s41558-018-0162-5"
"419","Rovai_et_al_2018","S26_LG1_SP2",3,"mangrove",2015,-25.018879,-47.917862,0.375,0.425,4.32,0.284,0.56,"https://doi.org/10.1038/s41558-018-0162-5"
"420","Rovai_et_al_2018","S26_LG1_SP2",3,"mangrove",2015,-25.018879,-47.917862,0.725,0.775,3.953,0.28,0.637,"https://doi.org/10.1038/s41558-018-0162-5"
"421","Rovai_et_al_2018","S26_LG1_SP3",1,"mangrove",2015,-25.230937,-48.022265,0.05,0.1,7.857,0.499,0.313,"https://doi.org/10.1038/s41558-018-0162-5"
"422","Rovai_et_al_2018","S26_LG1_SP3",1,"mangrove",2015,-25.230937,-48.022265,0.2,0.25,8.375,0.494,0.362,"https://doi.org/10.1038/s41558-018-0162-5"
"423","Rovai_et_al_2018","S26_LG1_SP3",1,"mangrove",2015,-25.230937,-48.022265,0.375,0.425,9.028,0.451,0.37,"https://doi.org/10.1038/s41558-018-0162-5"
"424","Rovai_et_al_2018","S26_LG1_SP3",1,"mangrove",2015,-25.230937,-48.022265,0.725,0.775,2.673,0.208,0.807,"https://doi.org/10.1038/s41558-018-0162-5"
"425","Rovai_et_al_2018","S26_LG1_SP3",2,"mangrove",2015,-25.230937,-48.022265,0.05,0.1,8.948,0.513,0.348,"https://doi.org/10.1038/s41558-018-0162-5"
"426","Rovai_et_al_2018","S26_LG1_SP3",2,"mangrove",2015,-25.230937,-48.022265,0.2,0.25,7.744,0.466,0.364,"https://doi.org/10.1038/s41558-018-0162-5"
"427","Rovai_et_al_2018","S26_LG1_SP3",2,"mangrove",2015,-25.230937,-48.022265,0.375,0.425,6.96,0.4,0.376,"https://doi.org/10.1038/s41558-018-0162-5"
"428","Rovai_et_al_2018","S26_LG1_SP3",2,"mangrove",2015,-25.230937,-48.022265,0.725,0.775,4.603,0.292,0.493,"https://doi.org/10.1038/s41558-018-0162-5"
"429","Rovai_et_al_2018","S26_LG1_SP3",3,"mangrove",2015,-25.230937,-48.022265,0.05,0.1,7.602,0.391,0.633,"https://doi.org/10.1038/s41558-018-0162-5"
"430","Rovai_et_al_2018","S26_LG1_SP3",3,"mangrove",2015,-25.230937,-48.022265,0.2,0.25,4.327,0.287,0.588,"https://doi.org/10.1038/s41558-018-0162-5"
"431","Rovai_et_al_2018","S26_LG1_SP3",3,"mangrove",2015,-25.230937,-48.022265,0.375,0.425,4.903,0.281,0.675,"https://doi.org/10.1038/s41558-018-0162-5"
"432","Rovai_et_al_2018","S26_LG1_SP3",3,"mangrove",2015,-25.230937,-48.022265,0.725,0.775,2.48,0.173,0.928,"https://doi.org/10.1038/s41558-018-0162-5"
